,locID,lat,lon,data
608,1192710,37.53,-75.58,120609.10944094068
609,1148910,37.41,-76.9,119926.2505315299
610,1103959,39.29,-78.38,112404.0767361766
611,1017492,37.33,-82.14,113789.50881205684
612,1088075,36.73,-79.02,123214.16994805496
613,1044980,37.13,-80.86,115926.94390100236
614,1104230,38.73,-78.38,116547.52083066104
615,1064104,37.45,-80.02,117336.07296674748
616,1115482,38.09,-77.98,119571.36247806135
617,1009709,36.85,-82.5,116745.81022136625
618,1110976,38.85,-78.14,116832.90938463213
619,1135024,38.41,-77.34,115824.78589474996
620,1006849,37.05,-82.66,115317.67068846425
621,1122190,37.21,-77.74,121665.0196791614
622,1093783,37.57,-78.78,122006.23368303473
623,1104357,38.49,-78.38,115594.21634013194
624,1091517,37.01,-78.86,122674.36254432917
625,1132884,37.25,-77.42,121492.42715854869
626,1186594,37.17,-75.78,121738.01209303817
627,1173629,36.73,-76.18,120915.32887185806
628,1106968,37.81,-78.26,119620.19159365274
629,1164865,37.45,-76.42,121073.37658050525
630,1112415,36.85,-78.06,123354.89778865708
631,1177160,36.85,-76.06,120530.53264234896
632,1122520,38.49,-77.74,117766.12382163346
633,1136445,36.77,-77.3,121471.23765359817
634,1087279,38.41,-79.02,118943.83922697023
635,1070619,36.81,-79.74,121796.8602231401
636,1028912,36.81,-81.58,117979.05395208737
637,1133739,36.85,-77.38,121555.09035258462
638,1044786,36.61,-80.86,121038.51120723
639,1114682,37.45,-78.02,121579.3057373491
640,1162180,37.13,-76.5,121629.15493694936
641,1180630,36.61,-75.94,119520.95253465232
642,1103409,38.77,-78.42,116986.77245982729
643,1105433,37.77,-78.34,120895.11220427215
644,1083112,38.25,-79.22,119065.14686276473
645,1137982,37.85,-77.26,119504.39798232426
646,1140142,38.65,-77.18,117015.36380743576
647,1075223,37.89,-79.54,118816.78157348851
648,1116716,37.73,-77.94,120580.82236430608
649,1120976,37.41,-77.78,121421.81476578687
650,1071726,37.89,-79.7,116306.18292656209
651,1100753,38.89,-78.5,114957.56455199586
652,1028269,36.69,-81.62,116707.87623651563
653,1085346,37.77,-79.1,119476.26185654887
654,1107955,37.21,-78.22,122901.59645413519
655,1098946,37.33,-78.58,123247.43459920617
656,1059954,37.41,-80.18,115927.72551953749
657,1072360,37.01,-79.66,122035.15366947393
658,1071737,36.89,-79.7,122288.88626341836
659,1075798,37.61,-79.54,120015.65574309482
660,1086074,38.53,-79.1,115328.81540912122
661,1080957,37.57,-79.3,120763.37451394954
662,1086477,36.65,-79.06,123594.05972313134
663,1064131,36.77,-80.02,121461.12221666142
664,1076399,38.45,-79.5,115938.00630064674
665,1203972,38.01,-75.26,120635.14040385134
666,1024495,36.65,-81.78,118248.83898231735
667,1069065,37.89,-79.82,115457.24879585407
668,1089788,37.33,-78.94,123472.22475524255
669,1148496,37.49,-76.94,120631.36700518223
670,1097366,37.29,-78.62,122687.13393124955
671,1088177,38.05,-78.98,121227.5597633914
672,1148584,38.09,-76.94,118492.17017773258
673,1038574,36.69,-81.14,118945.53824270498
674,1145566,37.89,-77.02,119930.94601547938
675,1104154,39.13,-78.38,112440.11838974826
676,1067965,37.49,-79.86,119122.89998100577
677,1012245,37.21,-82.38,115086.43133320233
678,1081107,38.21,-79.3,118238.89111088305
679,1117735,36.69,-77.9,122340.48693721634
680,1105662,39.37,-78.34,111744.09377714376
681,1117503,38.41,-77.9,117826.20685561956
682,1145264,37.21,-77.02,120738.68508227501
683,1095864,37.05,-78.7,123670.35414155707
684,1200757,38.01,-75.38,120455.34159879571
685,1084905,37.01,-79.14,122499.04843884053
686,1127823,37.09,-77.58,122318.67253809128
687,1058149,36.93,-80.26,121989.59239134425
688,1058543,37.53,-80.26,115659.83466212689
689,1073807,37.17,-79.62,122347.32970221144
690,1187090,37.77,-75.78,121033.251734111
691,1074932,36.97,-79.58,123618.1026356266
692,1130027,38.17,-77.5,118105.5086546687
693,1129841,37.01,-77.5,122064.35107470224
694,1017501,37.09,-82.14,115062.38600671712
695,1012477,36.69,-82.38,119783.27519117203
696,1071315,38.21,-79.7,115111.83297399465
697,1075975,36.97,-79.5,123275.20997073562
698,1057277,37.25,-80.3,118712.4967839477
699,1121472,38.33,-77.78,117771.39867974917
700,1179813,36.97,-75.98,121310.81593795719
701,1178177,36.77,-76.02,121339.0223376898
702,1161203,36.69,-76.54,121314.02848050685
703,1127327,38.69,-77.58,116594.73680357155
704,1050973,36.61,-80.58,119355.4884257752
705,1125355,39.13,-77.66,115026.52639308153
706,1132266,37.05,-77.42,121156.93258561159
707,1098003,37.81,-78.62,120027.69998187387
708,1129269,37.17,-77.54,122924.22139152173
709,1185008,36.57,-75.82,121296.4994897189
710,1054816,37.01,-80.42,120446.71351776792
711,1085156,38.25,-79.14,120287.14097623885
712,1022736,37.05,-81.86,115556.95357533744
713,1089948,38.49,-78.94,118185.1860883695
714,1070347,37.69,-79.74,117992.71865215819
715,1181019,37.01,-75.94,121486.74926040898
716,1068663,37.49,-79.82,120331.96271158101
717,1100251,38.69,-78.54,117503.7515243081
718,1108091,38.41,-78.22,117347.07284337019
719,1105577,38.61,-78.34,116490.96724402306
720,1181666,37.25,-75.94,122774.54462961279
721,1088907,36.89,-78.98,123858.40366042899
722,1027410,36.69,-81.66,117165.43775629881
723,1128629,38.61,-77.54,116634.14356289593
724,1015991,37.33,-82.22,113296.16071907277
725,1195244,37.89,-75.54,123671.05393952428
726,1094455,38.73,-78.74,115966.48372844128
727,1187586,37.85,-75.74,120307.80216565612
728,1081629,37.33,-79.26,122850.13539470329
729,1127724,38.17,-77.58,118957.38308217612
730,1189931,37.45,-75.7,121806.37644096394
731,1010481,36.97,-82.46,115101.96630047723
732,1164644,36.73,-76.42,121591.38689667343
733,1196998,37.97,-75.46,121695.72978845122
734,1089390,37.85,-78.94,119392.00404568875
735,1154516,36.65,-76.74,123840.38331344559
736,1091433,37.45,-78.86,122514.64389973179
737,1063127,37.41,-80.06,117963.35654635208
738,1165891,36.85,-76.38,121356.66197343016
739,1126757,38.25,-77.62,118114.32412935384
740,1045949,36.65,-80.82,120989.85161713466
741,1013539,37.13,-82.34,115923.31309011985
742,1147254,36.69,-76.98,123310.81937540036
743,1166484,36.73,-76.38,121499.80535164854
744,1100143,38.61,-78.54,118179.7699031673
745,1083119,38.45,-79.22,115561.37865564726
746,1075869,38.53,-79.54,116008.03596255157
747,1078641,37.97,-79.42,118333.75635187255
748,1154807,38.09,-76.74,119609.63172343485
749,1137675,38.65,-77.26,116712.19776173441
750,1107782,36.89,-78.26,123800.74773784573
751,1114082,38.05,-78.02,119680.28826947567
752,1138300,37.25,-77.26,121515.22127246355
753,1183709,37.25,-75.86,119927.7264153033
754,1102510,37.93,-78.42,119527.59577131135
755,1093994,37.01,-78.78,123073.24459253829
756,993607,36.69,-83.3,117349.3290230209
757,1110333,38.73,-78.14,115808.76258600925
758,1132003,37.09,-77.46,121680.53693326881
759,1127130,37.25,-77.58,121769.28358569424
760,1078650,37.41,-79.42,122346.98547206279
761,1116400,38.37,-77.94,118697.7640103794
762,1126631,38.61,-77.62,116993.52329336792
763,1051436,37.01,-80.58,119857.17076294342
764,1099660,38.89,-78.54,114903.91080216243
765,1037122,36.69,-81.22,120040.02112042827
766,1072795,37.53,-79.66,119464.93018556983
767,1166171,36.57,-76.38,122563.88959259528
768,1154471,37.89,-76.74,119848.85534792012
769,1117292,37.33,-77.9,121820.92223655652
770,1006207,36.69,-82.7,118352.4770752411
771,1019941,37.21,-82.02,114225.50483967648
772,1113671,38.57,-78.02,116304.24046601936
773,1165509,37.73,-76.42,122071.06941284225
774,1176225,36.69,-76.1,121444.79800732312
775,1182172,37.33,-75.9,121567.0718596889
776,1004896,36.77,-82.74,117556.00152112446
777,1099902,38.45,-78.54,117701.12969180653
778,1086244,36.85,-79.06,123017.75201320565
779,1108540,38.57,-78.22,116014.58242763784
780,1138379,37.21,-77.26,121444.21415470993
781,1085359,37.41,-79.1,122164.47257805773
782,1128406,36.89,-77.54,121940.5789217423
783,1081075,36.57,-79.3,123800.8215096698
784,1067445,36.85,-79.9,122673.94895182872
785,1043393,37.21,-80.94,115082.56076114932
786,1161983,37.97,-76.5,120571.23564552839
787,1092349,36.85,-78.82,123223.96415785674
788,1096575,37.57,-78.66,120428.5434505457
789,1130755,37.61,-77.5,119121.6713651358
790,1144879,36.57,-77.02,123604.4120340161
791,1102719,37.25,-78.42,122703.66840635872
792,1081526,37.05,-79.26,123108.55718107088
793,1066892,38.13,-79.9,115274.11526196431
794,1035566,36.97,-81.26,117599.5190005701
795,1100875,37.01,-78.5,123241.54493009672
796,1034204,36.85,-81.34,117724.14318017988
797,1017170,37.37,-82.14,113967.19733278055
798,1118576,39.13,-77.86,115153.0091688213
799,1184968,37.57,-75.82,123093.4715436953
800,1111321,37.49,-78.1,120489.41934264837
801,1088349,38.25,-78.98,120949.08550108928
802,1063328,36.89,-80.06,120989.13495525745
803,1099114,36.77,-78.58,124119.6808957478
804,1116594,37.69,-77.94,120884.20345766275
805,1088843,38.17,-78.98,121083.35902672583
806,1084644,37.29,-79.14,123138.59117862584
807,1028141,36.61,-81.62,117407.97491555581
808,1131381,37.13,-77.46,121313.56311364076
809,1093049,37.61,-78.82,121712.96820988289
810,1120392,38.13,-77.82,119541.866429216
811,1183437,37.73,-75.86,121141.1608927629
812,1095446,37.37,-78.7,122919.70439510523
813,1058740,36.73,-80.26,121287.40387528799
814,1077161,37.53,-79.46,120382.61417778309
815,997995,36.65,-83.06,118378.92078399628
816,1187124,37.73,-75.78,121886.47702400415
817,1078993,37.21,-79.38,123061.27368878725
818,1197001,37.89,-75.46,120841.9609660556
819,1094083,36.57,-78.78,124017.26444084119
820,1159661,36.65,-76.58,122806.06048000869
821,1140846,37.85,-77.18,119879.1554942986
822,1107161,38.61,-78.26,115562.16762944851
823,1007292,37.01,-82.62,116109.3528053205
824,1095783,38.13,-78.7,118760.41009073536
825,1176142,37.21,-76.1,121332.16092462759
826,1145121,36.89,-77.02,122012.49273455689
827,1102943,36.65,-78.42,123996.28192309219
828,1110464,37.33,-78.14,121584.02140397378
829,1105254,36.65,-78.34,124213.70949898232
830,1065154,36.85,-79.98,121947.22040654272
831,1087946,36.89,-79.02,123688.00729931428
832,1191626,37.57,-75.62,121120.78994338332
833,1054351,36.97,-80.46,119387.91395451731
834,1156218,37.89,-76.7,120334.51049016233
835,1001691,36.69,-82.9,118295.3548162433
836,1107456,37.41,-78.26,121249.22975543793
837,1007505,37.13,-82.62,114597.35125822894
838,1127123,36.73,-77.58,122245.8904182849
839,1005136,36.65,-82.74,118519.47330795569
840,1018755,37.29,-82.06,113678.8920837093
841,1167588,36.81,-76.34,121192.87754234661
842,1128654,37.77,-77.54,120291.67973363561
843,1179015,36.73,-76.02,122020.30949609964
844,1062998,37.13,-80.06,120731.68153440808
845,1152239,37.49,-76.82,119948.3309768306
846,1066823,37.53,-79.9,118135.1880190444
847,1096553,37.33,-78.66,123430.23894118475
848,1077984,36.65,-79.42,123789.10977140744
849,1154691,36.89,-76.74,122031.92698544406
850,1052779,36.85,-80.5,121921.71603145407
851,1066796,37.25,-79.9,119531.55856232608
852,1111036,37.57,-78.14,119836.0083783709
853,1122304,39.01,-77.74,114936.56451008494
854,1129268,37.13,-77.54,122028.59936490821
855,1013530,37.01,-82.34,116116.7347146161
856,1129187,39.17,-77.54,114951.78547738997
857,1044528,36.57,-80.9,119986.45273509099
858,1053173,36.89,-80.5,121147.46653846542
859,1022557,37.13,-81.9,115626.62641207542
860,1085027,37.89,-79.14,120211.05438745127
861,1107670,38.17,-78.26,119589.71707975576
862,1094172,37.81,-78.74,119599.72716986902
863,1134821,37.49,-77.34,120267.50997960854
864,1131187,38.89,-77.46,114449.55371178346
865,1164114,37.49,-76.46,121210.10590016529
866,1085547,36.73,-79.1,123298.82214929366
867,1116765,38.85,-77.94,116687.59679307276
868,1107585,39.17,-78.26,114446.64677996366
869,1111205,38.29,-78.14,120046.20434132007
870,1054692,37.45,-80.42,115711.52098844507
871,1105711,38.45,-78.3,116921.06258162076
872,1106459,37.37,-78.3,121909.52432804662
873,1115709,36.69,-77.98,122837.14744081945
874,1031457,37.01,-81.46,114367.09899075517
875,1094742,38.81,-78.74,114752.35411422979
876,1024915,36.77,-81.78,119500.0678078591
877,1164350,37.61,-76.46,119331.74452074642
878,1160773,37.13,-76.54,121538.11929611712
879,1034485,37.13,-81.34,115796.37489072057
880,1100927,36.73,-78.5,124417.04379699376
881,1180617,37.89,-75.94,120394.06057814846
882,1175798,37.89,-76.1,120028.42255047038
883,1178893,37.81,-76.02,120712.35139960235
884,1117586,38.29,-77.9,118982.04530370291
885,1115573,37.37,-77.98,121336.0716566184
886,1059219,36.97,-80.22,121234.45531822107
887,1132891,37.53,-77.42,118544.33328425833
888,1194616,37.97,-75.54,122221.54681425936
889,1178859,37.05,-76.02,121126.54889322064
890,1061307,37.05,-80.14,121469.11260034447
891,1026770,36.97,-81.7,116695.32169431902
892,1027026,36.89,-81.66,118070.00178549562
893,1152395,36.65,-76.82,124338.97564064927
894,1034856,36.85,-81.3,118811.67470292117
895,1176212,37.37,-76.1,121325.48925711677
896,1074653,38.09,-79.58,116994.54190651524
897,1189890,37.53,-75.7,120785.86474485668
898,1179517,37.05,-75.98,121552.07655742172
899,1116263,37.85,-77.94,120232.33506308556
900,1145325,36.93,-77.02,122363.16295299647
901,1170488,37.33,-76.26,121165.09454858159
902,1127382,39.05,-77.58,114868.60009606954
903,1068241,37.53,-79.86,118400.46342409501
904,1116857,39.05,-77.94,115155.91994877324
905,1161245,37.25,-76.54,119350.32269602708
906,1085172,38.57,-79.14,113780.63753822247
907,1172587,37.37,-76.18,121087.53761267208
908,1122104,38.33,-77.74,117776.00751878935
909,1090520,37.61,-78.9,121909.35557085343
910,1025806,37.01,-81.74,114186.06966636184
911,1047335,37.25,-80.74,115484.63945710991
912,1048333,37.25,-80.7,116140.20470012311
913,1066278,36.97,-79.94,121506.4082670631
914,1182710,37.69,-75.9,121348.46523711945
915,1082373,37.77,-79.22,121238.43473202064
916,1058531,36.85,-80.26,120791.36881582615
917,1118504,37.53,-77.86,121552.79109089496
918,1052098,36.85,-80.54,121520.5974458462
919,1065382,37.73,-79.98,116232.3793426062
920,1076906,36.97,-79.46,123669.57026201209
921,1089877,37.13,-78.94,123052.76187471977
922,1182484,37.05,-75.9,121458.42206134753
923,1079584,37.73,-79.38,120784.74708026666
924,1037390,37.17,-81.18,115028.98255085126
925,1056634,37.41,-80.34,116171.5960750878
926,1093418,38.73,-78.78,115523.56549933783
927,1122458,37.93,-77.74,119786.82688973998
928,1107537,37.93,-78.26,119257.71228805538
929,1022694,36.97,-81.86,115577.06121289088
930,1148654,37.61,-76.94,120561.10767291884
931,1143967,37.41,-77.06,119957.06154241771
932,1067690,36.85,-79.86,122272.29883949288
933,1166352,37.81,-76.38,121930.18736957421
934,1063407,36.65,-80.06,122182.72240202654
935,1105882,38.17,-78.3,119201.49286240444
936,1020536,37.41,-81.98,114220.19021307425
937,1078301,36.77,-79.42,124153.56205925098
938,1155431,38.05,-76.7,119994.7437588882
939,1164393,37.21,-76.42,119529.65210532783
940,1058379,36.69,-80.26,120897.79405526855
941,1142844,37.41,-77.1,120897.30862247384
942,1141900,37.05,-77.14,120933.89502196865
943,1180446,37.45,-75.98,121336.92889169224
944,1102445,36.77,-78.42,123543.97144677489
945,1083645,36.65,-79.18,123508.1339609673
946,1164760,37.85,-76.42,120756.61316094888
947,1065136,37.81,-79.98,115612.75911630758
948,1071730,38.01,-79.7,117077.38022432516
949,1131429,38.73,-77.46,115469.61529692677
950,1025849,36.65,-81.74,116936.05332249247
951,1097393,38.81,-78.62,115583.10246841164
952,1117710,37.97,-77.9,119913.33914740267
953,1098753,37.09,-78.58,123266.8968647567
954,1122943,38.13,-77.74,119823.18874746458
955,1125356,39.01,-77.66,115327.13488749831
956,1138996,37.65,-77.22,120076.49451370655
957,1103581,38.33,-78.38,117297.37957657049
958,1156316,37.25,-76.7,120845.05129705029
959,1072943,38.37,-79.66,115871.0746269218
960,1048514,36.61,-80.7,118304.59238643902
961,1073143,37.77,-79.62,118127.37708359091
962,1072508,37.45,-79.66,120357.94115319688
963,1120138,37.21,-77.82,122091.6761284604
964,995748,36.73,-83.18,116126.37923522781
965,1072813,36.85,-79.66,123187.01039672733
966,1162302,37.33,-76.5,120660.98643285342
967,1093171,37.37,-78.78,122903.16749721393
968,1020329,36.77,-81.98,119740.27582649645
969,1173883,37.01,-76.14,120657.45253706242
970,1132717,37.29,-77.42,122136.38861886549
971,1140973,37.09,-77.18,121825.44531107135
972,1032315,36.89,-81.42,116800.60219636562
973,1084100,38.25,-79.18,120331.35878799901
974,1089219,37.49,-78.94,122174.5859945726
975,1116609,37.57,-77.94,120311.1463700472
976,1064653,36.77,-79.98,122021.98845098686
977,1138179,38.29,-77.26,117990.50619540393
978,1106933,39.41,-78.26,112429.64300519148
979,1096023,38.85,-78.7,114978.38913795316
980,1121020,36.93,-77.78,122521.58600495433
981,1015755,36.93,-82.22,117148.32417662081
982,1089197,38.21,-78.94,121201.74196876536
983,1086815,38.01,-79.06,121329.67000898503
984,1038310,37.13,-81.14,115125.1177549922
985,1094288,38.41,-78.74,118765.22732599387
986,1090535,37.49,-78.9,122931.00928386977
987,1132902,37.77,-77.42,119995.1468244758
988,1098610,37.01,-78.58,123147.76465049917
989,1161352,37.73,-76.54,121232.31518896032
990,1193910,37.85,-75.58,122432.1800149496
991,1123721,37.49,-77.7,120744.47135457024
992,1075861,38.05,-79.54,117108.47731403547
993,1183371,37.33,-75.86,119906.47799786422
994,1081644,37.21,-79.26,123210.77587337584
995,1100291,38.01,-78.5,118860.79755783381
996,1071027,36.73,-79.74,122867.74913127327
997,1096532,38.25,-78.66,119910.1198650569
998,1189878,37.37,-75.7,121461.32911019561
999,1141014,37.73,-77.18,120296.19103065821
1000,1102535,38.09,-78.42,118311.40185905021
1001,1181643,37.29,-75.94,123831.74905016163
1002,1167538,36.69,-76.34,120810.33971822589
1003,1197054,37.93,-75.46,121268.0507092403
1004,1180689,37.69,-75.94,121119.20462295416
1005,1110535,37.85,-78.14,119512.07118252227
1006,1114857,37.01,-77.98,122749.31069278409
1007,1096186,36.65,-78.66,123205.48411892056
1008,1170725,37.53,-76.26,120454.40891275638
1009,1092962,38.57,-78.82,117161.72546670154
1010,1094570,38.57,-78.74,116841.96967149786
1011,1087903,37.97,-79.02,120172.90037193455
1012,1011579,36.61,-82.42,120113.05827671888
1013,1180695,37.53,-75.94,121836.60590035717
1014,1145463,37.45,-77.02,120624.87674440957
1015,1001157,36.73,-82.94,117791.45134225307
1016,1097828,38.65,-78.62,116163.49378241332
1017,1123375,36.97,-77.7,121739.24585430257
1018,1150435,37.37,-76.86,120849.96590545416
1019,1137034,37.45,-77.3,120876.56950072577
1020,1050101,36.57,-80.62,119617.84513521924
1021,1187112,37.85,-75.78,120534.76177209822
1022,1028475,37.13,-81.62,115846.18799889195
1023,1011265,36.81,-82.42,118833.55204483264
1024,1088839,37.97,-78.98,119592.82242365673
1025,1067476,37.57,-79.86,118602.44926583814
1026,1039882,37.01,-81.1,116795.52504177352
1027,1089943,38.37,-78.94,119822.09435426003
1028,1072926,38.09,-79.66,116875.06686575212
1029,1012962,36.77,-82.34,119663.53608354105
1030,1079027,36.89,-79.38,123529.49360633864
1031,1172452,37.89,-76.18,119678.92944411175
1032,1125357,39.05,-77.66,114631.6409113988
