,locID,lat,lon,data
666,1024495,36.65,-81.78,3023230.0
667,1069065,37.89,-79.82,2973038.0
668,1089788,37.33,-78.94,3174909.0
669,1148496,37.49,-76.94,3100018.0
670,1097366,37.29,-78.62,3156037.0
671,1088177,38.05,-78.98,3119470.0
672,1148584,38.09,-76.94,3048571.0
673,1038574,36.69,-81.14,3034545.0
674,1145566,37.89,-77.02,3083512.0
675,1104154,39.13,-78.38,2901674.0
676,1067965,37.49,-79.86,3063739.0
677,1012245,37.21,-82.38,2950757.0
678,1081107,38.21,-79.3,3043681.0
679,1117735,36.69,-77.9,3146560.0
680,1105662,39.37,-78.34,2888412.0
681,1117503,38.41,-77.9,3030437.0
682,1145264,37.21,-77.02,3099298.0
683,1095864,37.05,-78.7,3181406.0
684,1200757,38.01,-75.38,3095417.0
685,1084905,37.01,-79.14,3147629.0
686,1127823,37.09,-77.58,3148241.0
687,1058149,36.93,-80.26,3128686.0
688,1058543,37.53,-80.26,2978030.0
689,1073807,37.17,-79.62,3138122.0
690,1187090,37.77,-75.78,3111090.0
691,1074932,36.97,-79.58,3173337.0
692,1130027,38.17,-77.5,3036762.0
693,1129841,37.01,-77.5,3138617.0
694,1017501,37.09,-82.14,2943932.0
695,1012477,36.69,-82.38,3064993.0
696,1071315,38.21,-79.7,2966572.0
697,1075975,36.97,-79.5,3164451.0
698,1057277,37.25,-80.3,3048043.0
699,1121472,38.33,-77.78,3030215.0
700,1179813,36.97,-75.98,3106671.0
701,1178177,36.77,-76.02,3103075.0
702,1161203,36.69,-76.54,3106748.0
703,1127327,38.69,-77.58,3005598.0
704,1050973,36.61,-80.58,3053245.0
705,1125355,39.13,-77.66,2971979.0
706,1132266,37.05,-77.42,3111964.0
707,1098003,37.81,-78.62,3087690.0
708,1129269,37.17,-77.54,3162522.0
709,1185008,36.57,-75.82,3103333.0
710,1054816,37.01,-80.42,3088415.0
711,1085156,38.25,-79.14,3094988.0
712,1022736,37.05,-81.86,2957171.0
713,1089948,38.49,-78.94,3044486.0
714,1070347,37.69,-79.74,3037796.0
715,1181019,37.01,-75.94,3112869.0
716,1068663,37.49,-79.82,3094708.0
717,1100251,38.69,-78.54,3029127.0
718,1108091,38.41,-78.22,3015406.0
719,1105577,38.61,-78.34,2994157.0
720,1181666,37.25,-75.94,3151416.0
721,1088907,36.89,-78.98,3183799.0
722,1027410,36.69,-81.66,2995771.0
723,1128629,38.61,-77.54,3005877.0
724,1015991,37.33,-82.22,2908941.0
725,1195244,37.89,-75.54,3180916.0
726,1094455,38.73,-78.74,2989719.0
727,1187586,37.85,-75.74,3095330.0
728,1081629,37.33,-79.26,3157766.0
729,1127724,38.17,-77.58,3060861.0
730,1189931,37.45,-75.7,3131104.0
731,1010481,36.97,-82.46,2940299.0
732,1164644,36.73,-76.42,3114069.0
733,1196998,37.97,-75.46,3128399.0
734,1089390,37.85,-78.94,3067005.0
735,1154516,36.65,-76.74,3177568.0
736,1091433,37.45,-78.86,3150938.0
737,1063127,37.41,-80.06,3029792.0
738,1165891,36.85,-76.38,3108762.0
739,1126757,38.25,-77.62,3040255.0
740,1045949,36.65,-80.82,3097479.0
741,1013539,37.13,-82.34,2967864.0
742,1147254,36.69,-76.98,3164849.0
743,1166484,36.73,-76.38,3111610.0
744,1100143,38.61,-78.54,3046094.0
745,1083119,38.45,-79.22,2969702.0
746,1075869,38.53,-79.54,2987420.0
747,1078641,37.97,-79.42,3046805.0
748,1154807,38.09,-76.74,3079017.0
749,1137675,38.65,-77.26,3009362.0
750,1107782,36.89,-78.26,3185980.0
751,1114082,38.05,-78.02,3079431.0
752,1138300,37.25,-77.26,3121305.0
753,1183709,37.25,-75.86,3077175.0
754,1102510,37.93,-78.42,3078223.0
755,1093994,37.01,-78.78,3164982.0
756,993607,36.69,-83.3,3013298.0
757,1110333,38.73,-78.14,2981679.0
758,1132003,37.09,-77.46,3128463.0
759,1127130,37.25,-77.58,3131780.0
760,1078650,37.41,-79.42,3142948.0
761,1116400,38.37,-77.94,3052146.0
762,1126631,38.61,-77.62,3015352.0
763,1051436,37.01,-80.58,3074441.0
764,1099660,38.89,-78.54,2967466.0
765,1037122,36.69,-81.22,3064203.0
766,1072795,37.53,-79.66,3077845.0
767,1166171,36.57,-76.38,3134976.0
768,1154471,37.89,-76.74,3082771.0
769,1117292,37.33,-77.9,3135018.0
770,1006207,36.69,-82.7,3026614.0
771,1019941,37.21,-82.02,2929261.0
772,1113671,38.57,-78.02,2995408.0
773,1165509,37.73,-76.42,3140418.0
774,1176225,36.69,-76.1,3105993.0
775,1182172,37.33,-75.9,3122918.0
776,1004896,36.77,-82.74,3004794.0
777,1099902,38.45,-78.54,3032994.0
778,1086244,36.85,-79.06,3159004.0
779,1108540,38.57,-78.22,2980930.0
780,1138379,37.21,-77.26,3118576.0
781,1085359,37.41,-79.1,3140852.0
782,1128406,36.89,-77.54,3137117.0
783,1081075,36.57,-79.3,3175725.0
784,1067445,36.85,-79.9,3145049.0
785,1043393,37.21,-80.94,2949755.0
786,1161983,37.97,-76.5,3102543.0
787,1092349,36.85,-78.82,3166363.0
788,1096575,37.57,-78.66,3094781.0
789,1130755,37.61,-77.5,3059374.0
790,1144879,36.57,-77.02,3173653.0
791,1102719,37.25,-78.42,3157235.0
792,1081526,37.05,-79.26,3163632.0
793,1066892,38.13,-79.9,2970876.0
794,1035566,36.97,-81.26,3007845.0
795,1100875,37.01,-78.5,3169745.0
796,1034204,36.85,-81.34,3011491.0
797,1017170,37.37,-82.14,2926882.0
798,1118576,39.13,-77.86,2974029.0
799,1184968,37.57,-75.82,3167551.0
800,1111321,37.49,-78.1,3101147.0
801,1088349,38.25,-78.98,3114264.0
802,1063328,36.89,-80.06,3097156.0
803,1099114,36.77,-78.58,3191765.0
804,1116594,37.69,-77.94,3112737.0
805,1088843,38.17,-78.98,3118969.0
806,1084644,37.29,-79.14,3166097.0
807,1028141,36.61,-81.62,2992852.0
808,1131381,37.13,-77.46,3117538.0
809,1093049,37.61,-78.82,3129759.0
810,1120392,38.13,-77.82,3077719.0
811,1183437,37.73,-75.86,3117841.0
812,1095446,37.37,-78.7,3160646.0
813,1058740,36.73,-80.26,3101970.0
814,1077161,37.53,-79.46,3093452.0
815,997995,36.65,-83.06,3036670.0
816,1187124,37.73,-75.78,3132997.0
817,1078993,37.21,-79.38,3162969.0
818,1197001,37.89,-75.46,3105717.0
819,1094083,36.57,-78.78,3183319.0
820,1159661,36.65,-76.58,3147076.0
821,1140846,37.85,-77.18,3081968.0
822,1107161,38.61,-78.26,2967695.0
823,1007292,37.01,-82.62,2970811.0
824,1095783,38.13,-78.7,3055358.0
825,1176142,37.21,-76.1,3115586.0
826,1145121,36.89,-77.02,3131659.0
827,1102943,36.65,-78.42,3187626.0
828,1110464,37.33,-78.14,3127126.0
829,1105254,36.65,-78.34,3193725.0
830,1065154,36.85,-79.98,3125985.0
831,1087946,36.89,-79.02,3178478.0
832,1191626,37.57,-75.62,3113618.0
833,1054351,36.97,-80.46,3061932.0
834,1156218,37.89,-76.7,3095480.0
835,1001691,36.69,-82.9,3029932.0
836,1107456,37.41,-78.26,3119804.0
837,1007505,37.13,-82.62,2938365.0
838,1127123,36.73,-77.58,3144613.0
839,1005136,36.65,-82.74,3031726.0
840,1018755,37.29,-82.06,2918435.0
841,1167588,36.81,-76.34,3102742.0
842,1128654,37.77,-77.54,3090944.0
843,1179015,36.73,-76.02,3118963.0
844,1062998,37.13,-80.06,3090960.0
845,1152239,37.49,-76.82,3080691.0
846,1066823,37.53,-79.9,3037728.0
847,1096553,37.33,-78.66,3175998.0
848,1077984,36.65,-79.42,3177092.0
849,1154691,36.89,-76.74,3128862.0
850,1052779,36.85,-80.5,3125587.0
851,1066796,37.25,-79.9,3066925.0
852,1111036,37.57,-78.14,3085015.0
853,1122304,39.01,-77.74,2968039.0
854,1129268,37.13,-77.54,3138478.0
855,1013530,37.01,-82.34,2969866.0
856,1129187,39.17,-77.54,2971600.0
857,1044528,36.57,-80.9,3067353.0
858,1053173,36.89,-80.5,3105083.0
859,1022557,37.13,-81.9,2960356.0
860,1085027,37.89,-79.14,3092859.0
861,1107670,38.17,-78.26,3076426.0
862,1094172,37.81,-78.74,3076471.0
863,1134821,37.49,-77.34,3090615.0
864,1131187,38.89,-77.46,2951997.0
865,1164114,37.49,-76.46,3112512.0
866,1085547,36.73,-79.1,3165070.0
867,1116765,38.85,-77.94,3010417.0
868,1107585,39.17,-78.26,2955701.0
869,1111205,38.29,-78.14,3089013.0
870,1054692,37.45,-80.42,2976278.0
871,1105711,38.45,-78.3,3003525.0
872,1106459,37.37,-78.3,3136255.0
873,1115709,36.69,-77.98,3159196.0
874,1031457,37.01,-81.46,2925485.0
875,1094742,38.81,-78.74,2958230.0
876,1024915,36.77,-81.78,3057531.0
877,1164350,37.61,-76.46,3067231.0
878,1160773,37.13,-76.54,3115797.0
879,1034485,37.13,-81.34,2966549.0
880,1100927,36.73,-78.5,3198262.0
881,1180617,37.89,-75.94,3100049.0
882,1175798,37.89,-76.1,3091205.0
883,1178893,37.81,-76.02,3108591.0
884,1117586,38.29,-77.9,3059359.0
885,1115573,37.37,-77.98,3122462.0
886,1059219,36.97,-80.22,3106703.0
887,1132891,37.53,-77.42,3043121.0
888,1194616,37.97,-75.54,3143032.0
889,1178859,37.05,-76.02,3107320.0
890,1061307,37.05,-80.14,3112440.0
891,1026770,36.97,-81.7,2982392.0
892,1027026,36.89,-81.66,3019340.0
893,1152395,36.65,-76.82,3191412.0
894,1034856,36.85,-81.3,3039552.0
895,1176212,37.37,-76.1,3116341.0
896,1074653,38.09,-79.58,3018008.0
897,1189890,37.53,-75.7,3105271.0
898,1179517,37.05,-75.98,3119365.0
899,1116263,37.85,-77.94,3094907.0
900,1145325,36.93,-77.02,3141579.0
901,1170488,37.33,-76.26,3106794.0
902,1127382,39.05,-77.58,2966864.0
903,1068241,37.53,-79.86,3044045.0
904,1116857,39.05,-77.94,2973227.0
905,1161245,37.25,-76.54,3058053.0
906,1085172,38.57,-79.14,2928556.0
907,1172587,37.37,-76.18,3107133.0
908,1122104,38.33,-77.74,3029542.0
909,1090520,37.61,-78.9,3135681.0
910,1025806,37.01,-81.74,2920217.0
911,1047335,37.25,-80.74,2962464.0
912,1048333,37.25,-80.7,2981110.0
913,1066278,36.97,-79.94,3111505.0
914,1182710,37.69,-75.9,3123223.0
915,1082373,37.77,-79.22,3120790.0
916,1058531,36.85,-80.26,3091319.0
917,1118504,37.53,-77.86,3129515.0
918,1052098,36.85,-80.54,3115987.0
919,1065382,37.73,-79.98,2996526.0
920,1076906,36.97,-79.46,3175272.0
921,1089877,37.13,-78.94,3163292.0
922,1182484,37.05,-75.9,3113582.0
923,1079584,37.73,-79.38,3111880.0
924,1037390,37.17,-81.18,2944728.0
925,1056634,37.41,-80.34,2987473.0
926,1093418,38.73,-78.78,2977206.0
927,1122458,37.93,-77.74,3082014.0
928,1107537,37.93,-78.26,3071895.0
929,1022694,36.97,-81.86,2956619.0
930,1148654,37.61,-76.94,3098289.0
931,1143967,37.41,-77.06,3079486.0
932,1067690,36.85,-79.86,3135739.0
933,1166352,37.81,-76.38,3136639.0
934,1063407,36.65,-80.06,3128374.0
935,1105882,38.17,-78.3,3066887.0
936,1020536,37.41,-81.98,2932411.0
937,1078301,36.77,-79.42,3187785.0
938,1155431,38.05,-76.7,3089142.0
939,1164393,37.21,-76.42,3066399.0
940,1058379,36.69,-80.26,3089514.0
941,1142844,37.41,-77.1,3103967.0
942,1141900,37.05,-77.14,3105117.0
943,1180446,37.45,-75.98,3119672.0
944,1102445,36.77,-78.42,3176983.0
945,1083645,36.65,-79.18,3168641.0
946,1164760,37.85,-76.42,3106260.0
947,1065136,37.81,-79.98,2979826.0
948,1071730,38.01,-79.7,3017793.0
949,1131429,38.73,-77.46,2975207.0
950,1025849,36.65,-81.74,2989470.0
951,1097393,38.81,-78.62,2983823.0
952,1117710,37.97,-77.9,3084291.0
953,1098753,37.09,-78.58,3172015.0
954,1122943,38.13,-77.74,3084920.0
955,1125356,39.01,-77.66,2979521.0
956,1138996,37.65,-77.22,3084470.0
957,1103581,38.33,-78.38,3014378.0
958,1156316,37.25,-76.7,3100348.0
959,1072943,38.37,-79.66,2981095.0
960,1048514,36.61,-80.7,3025548.0
961,1073143,37.77,-79.62,3039678.0
962,1072508,37.45,-79.66,3096607.0
963,1120138,37.21,-77.82,3143851.0
964,995748,36.73,-83.18,2979220.0
965,1072813,36.85,-79.66,3163406.0
966,1162302,37.33,-76.5,3095324.0
967,1093171,37.37,-78.78,3161533.0
968,1020329,36.77,-81.98,3062845.0
969,1173883,37.01,-76.14,3093461.0
970,1132717,37.29,-77.42,3137401.0
971,1140973,37.09,-77.18,3128333.0
972,1032315,36.89,-81.42,2986845.0
973,1084100,38.25,-79.18,3091668.0
974,1089219,37.49,-78.94,3144285.0
975,1116609,37.57,-77.94,3098491.0
976,1064653,36.77,-79.98,3127414.0
977,1138179,38.29,-77.26,3037823.0
978,1106933,39.41,-78.26,2907635.0
979,1096023,38.85,-78.7,2968131.0
980,1121020,36.93,-77.78,3153507.0
981,1015755,36.93,-82.22,2997092.0
982,1089197,38.21,-78.94,3123494.0
983,1086815,38.01,-79.06,3121144.0
984,1038310,37.13,-81.14,2945232.0
985,1094288,38.41,-78.74,3058724.0
986,1090535,37.49,-78.9,3162386.0
987,1132902,37.77,-77.42,3081930.0
988,1098610,37.01,-78.58,3168734.0
989,1161352,37.73,-76.54,3118282.0
990,1193910,37.85,-75.58,3148328.0
991,1123721,37.49,-77.7,3102896.0
992,1075861,38.05,-79.54,3017219.0
993,1183371,37.33,-75.86,3078747.0
994,1081644,37.21,-79.26,3167999.0
995,1100291,38.01,-78.5,3059643.0
996,1071027,36.73,-79.74,3152918.0
997,1096532,38.25,-78.66,3084390.0
998,1189878,37.37,-75.7,3121276.0
999,1141014,37.73,-77.18,3090856.0
1000,1102535,38.09,-78.42,3043537.0
1001,1181643,37.29,-75.94,3180810.0
1002,1167538,36.69,-76.34,3090130.0
1003,1197054,37.93,-75.46,3117503.0
1004,1180689,37.69,-75.94,3116695.0
1005,1110535,37.85,-78.14,3076619.0
1006,1114857,37.01,-77.98,3159872.0
1007,1096186,36.65,-78.66,3165695.0
1008,1170725,37.53,-76.26,3095055.0
1009,1092962,38.57,-78.82,3022532.0
1010,1094570,38.57,-78.74,3012838.0
1011,1087903,37.97,-79.02,3087494.0
1012,1011579,36.61,-82.42,3072296.0
1013,1180695,37.53,-75.94,3134409.0
1014,1145463,37.45,-77.02,3098297.0
1015,1001157,36.73,-82.94,3016097.0
1016,1097828,38.65,-78.62,2997685.0
1017,1123375,36.97,-77.7,3132894.0
1018,1150435,37.37,-76.86,3103405.0
1019,1137034,37.45,-77.3,3106085.0
1020,1050101,36.57,-80.62,3061325.0
1021,1187112,37.85,-75.78,3102393.0
1022,1028475,37.13,-81.62,2969351.0
1023,1011265,36.81,-82.42,3039129.0
1024,1088839,37.97,-78.98,3073818.0
1025,1067476,37.57,-79.86,3051143.0
1026,1039882,37.01,-81.1,2986380.0
1027,1089943,38.37,-78.94,3085794.0
1028,1072926,38.09,-79.66,3013329.0
1029,1012962,36.77,-82.34,3062990.0
1030,1079027,36.89,-79.38,3172480.0
1031,1172452,37.89,-76.18,3081478.0
1032,1125357,39.05,-77.66,2960680.0
1033,1111699,38.25,-78.1,3069070.0
1034,1113618,36.81,-78.02,3187876.0
1035,1010466,36.73,-82.46,3075238.0
1036,1050340,37.29,-80.62,2980505.0
1037,1121997,37.61,-77.74,3113380.0
1038,1022012,36.73,-81.9,3046913.0
1039,1052599,37.29,-80.54,3013295.0
1040,1061310,36.97,-80.14,3117507.0
1041,1152120,37.45,-76.82,3106917.0
1042,1085102,38.41,-79.14,3009743.0
1043,1203005,37.97,-75.3,3104485.0
1044,1076873,38.13,-79.46,3045704.0
1045,1174606,37.13,-76.14,3110007.0
1046,1030238,37.01,-81.5,2921546.0
1047,1123744,37.77,-77.7,3097510.0
1048,1204897,37.97,-75.22,3086089.0
1049,1120977,37.21,-77.78,3143505.0
1050,1099592,36.89,-78.54,3189037.0
1051,1096175,36.97,-78.66,3180433.0
1052,1176762,36.81,-76.06,3089770.0
1053,1134914,36.69,-77.34,3139229.0
1054,1020891,37.17,-81.98,2938661.0
1055,1072917,38.13,-79.66,3000408.0
1056,1123791,38.77,-77.7,2996140.0
1057,1102643,38.41,-78.42,2974885.0
1058,1015530,36.73,-82.22,3042599.0
1059,1066847,37.29,-79.9,3056666.0
1060,1046897,37.33,-80.78,2938022.0
1061,1021552,37.33,-81.94,2930936.0
1062,1135377,36.61,-77.34,3178024.0
1063,1186838,37.61,-75.78,3163895.0
1064,1070502,37.29,-79.74,3137056.0
1065,1098009,38.17,-78.62,3024201.0
1066,1089583,36.61,-78.94,3178175.0
1067,1186596,37.25,-75.78,3118200.0
1068,1152355,37.77,-76.82,3080547.0
1069,1084646,37.45,-79.14,3121624.0
1070,1069852,38.01,-79.78,3017251.0
1071,1105504,38.65,-78.34,2979233.0
1072,1078052,36.73,-79.42,3179550.0
1073,1117688,36.61,-77.9,3165534.0
1074,1133779,39.05,-77.38,2926813.0
1075,1190479,37.81,-75.66,3158658.0
1076,1103743,37.93,-78.38,3066332.0
1077,1095756,36.85,-78.7,3159894.0
1078,1112752,39.25,-78.06,2970533.0
1079,1095593,36.65,-78.7,3170846.0
1080,1176508,37.77,-76.06,3103291.0
1081,1071969,36.85,-79.7,3151322.0
1082,1052999,37.17,-80.5,3040237.0
1083,1008012,36.73,-82.58,3062732.0
1084,1002589,36.65,-82.86,3029138.0
1085,1105495,38.57,-78.34,2964557.0
1086,1008310,37.05,-82.58,2958355.0
1087,1050118,37.41,-80.62,2933444.0
1088,1107487,37.69,-78.26,3107765.0
1089,1114787,39.09,-77.98,2973548.0
1090,1117309,38.97,-77.9,2998815.0
1091,1050657,36.85,-80.62,3111126.0
1092,1091440,37.41,-78.86,3171914.0
1093,1160360,37.73,-76.58,3047233.0
1094,1153671,36.65,-76.78,3178620.0
1095,1009473,37.01,-82.54,2979765.0
1096,1155396,38.09,-76.7,3071175.0
1097,1079566,37.57,-79.38,3121516.0
1098,1155284,37.49,-76.7,3093944.0
1099,1019348,36.69,-82.06,3056345.0
1100,1119013,37.97,-77.86,3081222.0
1101,1109600,39.33,-78.18,2931081.0
1102,1179139,37.93,-76.02,3092929.0
1103,1160268,37.37,-76.58,3108114.0
1104,1015978,37.13,-82.22,2964213.0
1105,1168555,36.93,-76.3,3133845.0
1106,1161519,36.61,-76.54,3120329.0
1107,1128657,37.65,-77.54,3072487.0
1108,1131901,36.69,-77.46,3138403.0
1109,1014762,36.73,-82.26,3057431.0
1110,1116563,36.89,-77.94,3170752.0
1111,1028757,36.61,-81.58,2980446.0
1112,1153344,37.29,-76.78,3107021.0
1113,1167697,37.89,-76.34,3132009.0
1114,1123130,36.57,-77.74,3170430.0
1115,1107196,38.57,-78.26,2951717.0
1116,1172291,36.89,-76.22,3105491.0
1117,1049429,36.77,-80.66,3096602.0
1118,1163213,37.01,-76.46,3087502.0
1119,1093419,38.77,-78.78,2967865.0
1120,1097371,37.33,-78.62,3158090.0
1121,1085474,38.33,-79.1,3087916.0
1122,1175994,37.73,-76.1,3113562.0
1123,1072791,36.65,-79.66,3165355.0
1124,1054462,36.65,-80.46,3061908.0
1125,1073407,38.37,-79.62,2990656.0
1126,1183007,37.57,-75.9,3156457.0
1127,1119952,37.85,-77.82,3094556.0
1128,1048685,37.05,-80.7,3034165.0
1129,1071544,37.85,-79.7,3016915.0
1130,1038719,37.09,-81.14,2986422.0
1131,1097837,38.53,-78.62,3029497.0
1132,1101529,37.61,-78.46,3113365.0
1133,1031721,36.81,-81.46,2989862.0
1134,1113727,38.69,-78.02,2995542.0
1135,1069718,38.33,-79.78,2996760.0
1136,1030861,36.61,-81.5,3048753.0
1137,1011905,36.69,-82.42,3074230.0
1138,1182837,37.73,-75.9,3116381.0
1139,1144350,38.33,-77.06,3021252.0
1140,1126402,38.97,-77.62,2975260.0
1141,1122185,37.33,-77.74,3115217.0
1142,1083424,37.89,-79.18,3108590.0
1143,1068991,37.85,-79.82,2979766.0
1144,1004267,36.61,-82.78,3051934.0
1145,1143694,36.65,-77.06,3163807.0
1146,1014041,36.61,-82.3,3085824.0
1147,1160693,36.81,-76.54,3129246.0
1148,1068111,37.21,-79.86,3114267.0
1149,1087180,38.45,-79.02,3047136.0
1150,1156665,37.33,-76.66,3069044.0
1151,1150330,37.33,-76.86,3083929.0
1152,1148833,36.61,-76.9,3156356.0
1153,1014969,36.65,-82.26,3072470.0
1154,1132836,38.77,-77.42,2967041.0
1155,1103990,37.85,-78.38,3086512.0
1156,1145274,38.01,-77.02,3055499.0
1157,1059605,37.49,-80.22,2969845.0
1158,1145447,37.53,-77.02,3088235.0
1159,1166674,36.69,-76.38,3091720.0
1160,1115650,36.97,-77.98,3158232.0
1161,1107854,36.77,-78.26,3191168.0
1162,1154941,37.09,-76.74,3124320.0
1163,1083627,37.05,-79.18,3169226.0
1164,1115396,39.13,-77.98,2977848.0
1165,1046037,36.73,-80.82,3108778.0
1166,1081916,38.41,-79.26,3010481.0
1167,1110040,38.29,-78.18,3091137.0
1168,1189956,37.33,-75.7,3120631.0
1169,1112243,38.77,-78.1,2990945.0
1170,1108059,37.61,-78.22,3107568.0
1171,1068240,37.73,-79.86,2988529.0
1172,1125215,38.81,-77.66,2978508.0
1173,1045191,36.69,-80.86,3087970.0
1174,1167596,36.89,-76.34,3055532.0
1175,1076467,36.81,-79.5,3147315.0
1176,1074293,37.53,-79.58,3087820.0
1177,1172571,37.61,-76.18,3118467.0
1178,1188659,37.69,-75.7,3144790.0
1179,1107637,36.97,-78.26,3191722.0
1180,1012993,37.21,-82.34,2974943.0
1181,1056068,36.85,-80.38,3111424.0
1182,1123658,37.41,-77.7,3092997.0
1183,1109898,37.29,-78.18,3139476.0
1184,1002254,36.61,-82.86,3052508.0
1185,1078659,37.37,-79.42,3132124.0
1186,1131393,38.65,-77.46,3006194.0
1187,1106514,38.09,-78.3,3080528.0
1188,1163470,37.41,-76.46,3083375.0
1189,1071757,36.77,-79.7,3167583.0
1190,1119391,36.73,-77.86,3154539.0
1191,1180623,37.77,-75.94,3107450.0
1192,1112574,36.57,-78.06,3170421.0
1193,1056146,37.09,-80.38,3087240.0
1194,1108229,38.45,-78.22,3022698.0
1195,1115575,36.57,-77.98,3177415.0
1196,1122084,38.89,-77.74,2977825.0
1197,1172463,36.61,-76.18,3132559.0
1198,1108851,38.65,-78.22,2976282.0
1199,1025718,37.17,-81.74,2956970.0
1200,1071575,38.09,-79.7,2996731.0
1201,1078611,37.29,-79.42,3149454.0
1202,1103379,38.81,-78.42,3002557.0
1203,1005568,37.09,-82.7,2956898.0
1204,1101626,36.81,-78.46,3203240.0
1205,1096681,38.77,-78.66,3007856.0
1206,1126753,36.85,-77.62,3126688.0
1207,1148965,37.97,-76.9,3019996.0
1208,1117722,38.17,-77.9,3057494.0
1209,1103610,37.17,-78.38,3166649.0
1210,1106708,37.01,-78.3,3168653.0
1211,1073213,37.05,-79.62,3107115.0
1212,1100850,37.53,-78.5,3125980.0
1213,1125559,37.57,-77.66,3076967.0
1214,1117027,37.37,-77.94,3137107.0
1215,1140654,37.13,-77.18,3104689.0
1216,1099293,36.73,-78.54,3182373.0
1217,1087950,36.97,-79.02,3178234.0
1218,1180981,37.05,-75.94,3117675.0
1219,1112745,37.45,-78.06,3110652.0
1220,1095952,38.69,-78.7,3024317.0
1221,1019025,36.93,-82.06,2990317.0
1222,1162309,37.29,-76.5,3106021.0
1223,1098001,36.65,-78.62,3144287.0
1224,1172601,37.81,-76.18,3092782.0
1225,1132031,36.89,-77.46,3125866.0
1226,1143882,38.29,-77.06,3030562.0
1227,1073280,37.49,-79.62,3103714.0
1228,1119365,36.57,-77.86,3164559.0
1229,1096735,38.09,-78.66,3030042.0
1230,1120277,39.01,-77.82,2979489.0
1231,1041700,36.85,-81.02,3060682.0
1232,1075686,37.65,-79.54,3107765.0
1233,1105296,36.93,-78.34,3159869.0
1234,1132001,36.97,-77.46,3125882.0
1235,1053087,37.37,-80.5,2979397.0
1236,1098066,38.37,-78.62,3056539.0
1237,1098229,38.93,-78.58,2979900.0
1238,1090674,38.01,-78.9,3105302.0
1239,1029321,36.69,-81.58,2966507.0
1240,1011490,36.77,-82.42,3054764.0
1241,1113633,36.57,-78.02,3177816.0
1242,1105467,39.29,-78.34,2893254.0
1243,1095478,37.89,-78.7,3073337.0
1244,1136958,37.25,-77.3,3111210.0
1245,1024246,37.09,-81.82,2929552.0
1246,1026656,37.13,-81.7,2959624.0
1247,1074260,38.37,-79.58,3006365.0
1248,1146366,37.05,-76.98,3127993.0
1249,1142246,38.13,-77.14,3040653.0
1250,1148710,37.77,-76.9,3084214.0
1251,1046753,37.09,-80.78,3058147.0
1252,1129192,39.21,-77.54,2969461.0
1253,1161343,36.57,-76.54,3142305.0
1254,1056498,37.29,-80.34,3051280.0
1255,1078011,38.37,-79.42,2995230.0
1256,1180685,36.73,-75.94,3077729.0
1257,1047526,37.09,-80.74,3075521.0
1258,1144545,37.05,-77.06,3133303.0
1259,999003,36.77,-83.02,2988426.0
1260,1112653,38.81,-78.06,2998786.0
1261,1153568,36.77,-76.78,3153886.0
1262,1088966,36.57,-78.98,3176986.0
1263,1060424,37.17,-80.18,3068830.0
1264,1128287,38.97,-77.54,2962376.0
1265,1070257,37.01,-79.78,3138691.0
1266,1015856,37.17,-82.22,2949160.0
1267,1014841,36.97,-82.26,2976385.0
1268,1041891,37.25,-80.98,2923751.0
1269,1058659,37.29,-80.26,3047238.0
1270,1157677,37.09,-76.66,3085769.0
1271,1102680,37.65,-78.42,3077236.0
1272,1134756,36.65,-77.34,3165480.0
1273,1014406,36.93,-82.3,2994211.0
1274,1119101,38.89,-77.86,2983362.0
1275,1092465,36.65,-78.82,3153991.0
1276,1111637,36.85,-78.1,3166276.0
1277,1169222,36.69,-76.3,3105851.0
1278,1117203,37.37,-77.9,3140067.0
1279,1117187,38.65,-77.9,3002963.0
1280,1146920,37.85,-76.98,3074234.0
1281,1126444,36.77,-77.62,3128575.0
1282,1139696,36.77,-77.22,3137264.0
1283,1113635,36.85,-78.02,3168125.0
1284,1134760,38.93,-77.34,2951065.0
1285,1196495,37.97,-75.5,3135501.0
1286,987265,36.61,-83.58,2994747.0
1287,1120160,38.25,-77.82,3053296.0
